Clase ID,Clase Nombre,Confianza,"BBox [x1, y1, x2, y2]"
18,Elingamitajohnsonii_Caucho_flor,0.962,"[109.48602294921875, 293.6700439453125, 571.3989868164062, 900.095703125]"
