Clase ID,Clase Nombre,Confianza,"BBox [x1, y1, x2, y2]"
18,Elingamitajohnsonii_Caucho_flor,0.952,"[378.87786865234375, 233.93014526367188, 734.414306640625, 442.42822265625]"
